daily pattern
0
0
0
0
0
0
0
0.0017
0.335
0.551
0.689
0.752
0.679
0.525
0.287
0.084
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.020
0.321
0.567
0.708
0.763
0.744
0.648
0.463
0.178
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.026
0.335
0.577
0.709
0.754
0.719
0.600
0.336
0.037
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.021
0.324
0.568
0.705
0.758
0.736
0.635
0.444
0.160
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.022
0.320
0.568
0.710
0.767
0.747
0.649
0.461
0.175
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.029
0.326
0.561
0.696
0.746
0.722
0.613
0.405
0.130
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.007
0.135
0.304
0.468
0.650
0.736
0.647
0.466
0.184
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.016
0.182
0.415
0.674
0.772
0.765
0.678
0.498
0.209
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.036
0.365
0.602
0.734
0.779
0.757
0.663
0.483
0.200
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.034
0.335
0.570
0.702
0.750
0.731
0.640
0.465
0.191
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.033
0.314
0.541
0.674
0.715
0.692
0.594
0.413
0.147
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.012
0.124
0.323
0.631
0.673
0.646
0.540
0.352
0.110
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.008
0.146
0.453
0.618
0.647
0.626
0.513
0.326
0.116
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.021
0.180
0.319
0.401
0.400
0.308
0.200
0.093
0.022
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.050
0.415
0.647
0.776
0.825
0.802
0.706
0.521
0.229
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.057
0.373
0.597
0.723
0.773
0.753
0.660
0.482
0.206
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.069
0.415
0.646
0.777
0.826
0.803
0.702
0.512
0.221
0.001
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.061
0.353
0.577
0.707
0.761
0.734
0.633
0.440
0.175
0.001
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.066
0.368
0.585
0.710
0.758
0.733
0.638
0.463
0.199
0.002
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.069
0.378
0.612
0.734
0.776
0.750
0.653
0.473
0.196
0.002
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.075
0.380
0.599
0.723
0.777
0.755
0.664
0.492
0.226
0.004
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.072
0.372
0.598
0.725
0.773
0.747
0.650
0.419
0.149
0.003
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.087
0.397
0.619
0.745
0.793
0.772
0.679
0.503
0.234
0.007
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.013
0.086
0.200
0.383
0.563
0.604
0.494
0.294
0.099
0.001
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.092
0.411
0.617
0.734
0.792
0.771
0.677
0.506
0.242
0.011
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.133
0.446
0.655
0.772
0.814
0.791
0.699
0.530
0.266
0.015
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.094
0.353
0.590
0.712
0.762
0.728
0.573
0.346
0.195
0.008
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.096
0.381
0.605
0.737
0.792
0.774
0.684
0.515
0.254
0.017
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.046
0.183
0.401
0.559
0.626
0.675
0.599
0.432
0.185
0.009
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.153
0.474
0.697
0.825
0.874
0.854
0.761
0.587
0.312
0.033
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.170
0.462
0.673
0.789
0.826
0.796
0.699
0.523
0.259
0.024
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.135
0.396
0.605
0.722
0.771
0.725
0.603
0.407
0.151
0.010
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.012
0.057
0.113
0.170
0.246
0.357
0.355
